crt_50_50,crt_55_45,crt_60_40
6.863933,16.460031,15.16224
6.50137,9.773406,15.164223
7.524971,14.926269,8.678753
13.411937,9.180356,10.109118
11.649778,9.223056,12.095776
13.8917,14.634972,9.388458
6.563916,15.199943,12.729004
9.811118,10.168844,13.747201
7.586549,8.698341,10.118036
13.852735,9.837804,15.715938
9.85572,9.164253,14.735329
7.943406,14.37471,8.474326
8.628216,9.004186,9.41642
7.594716,16.653201,16.953439
14.169507,14.743811,14.751681
6.546218,9.593417,12.341891
13.219756,19.030121,5.958617
16.316509,19.310195,12.472939
7.177377,9.750679,14.262015
6.547598,9.875782,15.461911
12.042459,15.144456,9.032435
12.299985,16.054256,13.885954
13.451212,15.686269,17.669114
6.668288,9.899667,18.309204
7.084496,10.505341,15.622187
7.190287,9.001146,8.369392
13.384211,17.277146,13.116702
11.81027,19.275688,17.490802
10.143451,17.962939,15.391742
7.498685,10.715652,8.835344
14.77691,15.153137,16.950868
4.335428,19.041879,10.466956
12.595538,14.712925,13.614213
7.261286,18.7065,15.78869
13.18337,13.129953,8.210915
10.067971,15.740477,8.449808
15.04715,9.354034,13.706529
16.129974,20.311594,18.010811
14.212261,17.854373,11.055956
11.48396,9.873297,10.445958
4.608584,8.989197,10.889796
16.137239,18.830108,10.711735
11.401521,17.561928,13.220218
6.342026,9.291948,16.917528
11.769765,15.935785,16.820672
12.050985,18.653574,17.165541
6.749853,19.571931,16.281958
15.255179,18.79449,15.324744
6.800592,17.022822,10.541106
15.425755,19.262863,11.863278
14.071338,17.880869,9.710964
16.237754,14.604771,10.015923
12.975676,17.394868,10.450391
6.394139,19.313526,9.774971
7.094937,16.331021,11.080717
15.591478,9.130772,12.791379
16.597242,20.165276,12.220555
14.926904,18.943471,8.914225
15.423169,19.144595,10.856399
12.131186,16.733567,15.984977
15.007565,17.072247,13.319482
16.070039,13.994454,18.09131
10.907484,16.894257,16.690979
10.834485,15.267817,4.528994
11.923033,12.718485,17.890088
10.015988,18.870977,10.027758
6.160992,18.92383,5.906004
16.307989,18.651484,10.464071
6.158858,8.841517,12.774223
5.902494,19.688852,16.380926
6.509871,17.033964,17.884986
6.294856,19.137082,16.974985
6.560492,10.964164,8.987993
6.291493,18.067487,16.693729
6.655995,14.823989,7.760183
6.610625,13.821558,9.924234
12.375491,16.73199,9.87447
6.164344,17.662124,16.408777
15.435933,16.808766,15.868391
12.465829,17.038454,16.902857
8.501154,16.922842,15.16196
15.793955,19.488752,11.512713
16.543761,15.62559,9.8142
13.499141,18.809658,16.790428
13.33829,18.134613,17.065121
15.800574,19.354782,14.224119
15.451901,15.828868,6.67344
7.658156,18.7185,14.1525
12.250225,16.796884,13.841528
10.967535,20.070967,7.049016
7.678514,10.158872,15.839451
11.712293,18.493017,8.514192
13.037455,17.947667,13.480614
4.510509,18.540038,18.2653
5.969012,16.297033,16.610702
5.888355,8.333563,10.9541
4.601602,20.280296,16.886654
10.433733,18.668418,9.019552
6.176102,8.587192,7.730042
10.647873,8.080133,8.415046
9.050083,8.831607,14.39708
6.126056,15.824145,10.775037
5.866554,9.05859,16.238057
4.600532,9.269058,
5.989526,9.561553,
6.346028,17.96108,
8.424029,8.731539,
16.232673,9.441535,
