crt_index_50_50,crt_index_55_45,crt_index_60_40
604,1479.0,1315
574,875.0,1305
728,1318.0,793
1232,824.0,909
1064,825.0,1092
1273,1298.0,836
590,1345.0,1142
874,914.0,1207
684,751.0,908
1234,877.0,1300
875,822.0,1178
717,1401.0,792
770,792.0,824
678,1462.0,0
0,1285.0,1363
1295,851.0,1314
1331,1041.0,1425
607,1523.0,547
1212,1374.0,1059
1311,862.0,1397
655,891.0,441
580,1362.0,689
1100,1438.0,1115
1165,1391.0,1365
1210,870.0,1355
593,937.0,1321
930,801.0,752
670,1534.0,1125
1253,1479.0,1427
1328,1505.0,1307
940,961.0,797
1097,1371.0,1270
1304,1514.0,1307
0,1320.0,1207
1155,1487.0,1392
652,1161.0,724
1252,1386.0,758
915,810.0,1374
1350,1548.0,1398
1378,1585.0,997
1294,890.0,941
1020,790.0,1494
0,1604.0,1313
1374,1532.0,1395
1028,831.0,1411
581,1419.0,1403
1045,1529.0,1382
1094,1565.0,1354
606,1568.0,0
1352,1502.0,1315
612,1566.0,1059
1366,1514.0,1404
1338,1292.0,1406
1303,1570.0,784
1334,1590.0,1392
570,1528.0,1240
646,1457.0,1004
1327,810.0,438
1365,1257.0,1409
1285,1548.0,1408
1340,1528.0,1341
1130,1576.0,1374
1273,1558.0,1138
1318,1365.0,863
1036,1513.0,1212
994,1356.0,1135
1337,1607.0,1361
943,1562.0,1394
559,1436.0,1187
1344,1594.0,386
583,1519.0,1299
551,1527.0,1464
531,1542.0,471
593,1572.0,895
567,1015.0,1074
586,1541.0,1377
571,1441.0,708
607,1414.0,1403
610,1483.0,1305
1130,1523.0,1303
553,1496.0,1385
1309,1506.0,1210
1124,1506.0,873
780,1289.0,1402
1333,1398.0,1346
1334,1577.0,1344
1200,1562.0,952
1272,1470.0,1419
1332,1598.0,1188
1313,1573.0,985
907,1501.0,1350
1179,1619.0,1497
981,941.0,844
689,1608.0,1351
1063,1541.0,611
1193,,1398
